Taxa	SubjectID	Analysis4	Name	SNV	IgA+IgM-	IgM+IgA-	IgM+IgA+	IgA-IgM-IgG-
Firmicutes Dorea f4cc6e4932f507b33d1335d801f54563	F7-1	Neg_Stool	Firmicutes Dorea	f4cc6e4932f507b33d1335d801f54563	NA	0.385663896362757	NA	0.614336103637243
Firmicutes Dorea f4cc6e4932f507b33d1335d801f54563	F8-1	Neg_Stool	Firmicutes Dorea	f4cc6e4932f507b33d1335d801f54563	NA	0.608252641119175	NA	0.391747358880825
Firmicutes Dorea f4cc6e4932f507b33d1335d801f54563	F9-1	Neg_Stool	Firmicutes Dorea	f4cc6e4932f507b33d1335d801f54563	NA	0.751729362330835	NA	0.248270637669165
Firmicutes Erysipelotrichaceae e865f29a716e8d51f83931befa951240	F1-2	Neg_Stool	Firmicutes Erysipelotrichaceae	e865f29a716e8d51f83931befa951240	NA	0.202678492196904	NA	0.797321507803096
Firmicutes Erysipelotrichaceae e865f29a716e8d51f83931befa951240	F11-1	Neg_Stool	Firmicutes Erysipelotrichaceae	e865f29a716e8d51f83931befa951240	NA	0.0671886505978443	NA	0.932811349402156
Firmicutes Erysipelotrichaceae e865f29a716e8d51f83931befa951240	F12-1	Neg_Stool	Firmicutes Erysipelotrichaceae	e865f29a716e8d51f83931befa951240	NA	0.195823750566405	NA	0.804176249433595
Firmicutes Erysipelotrichaceae e865f29a716e8d51f83931befa951240	F13-1	Neg_Stool	Firmicutes Erysipelotrichaceae	e865f29a716e8d51f83931befa951240	NA	0.0380982431459096	NA	0.96190175685409
Firmicutes Erysipelotrichaceae e865f29a716e8d51f83931befa951240	F14-1	Neg_Stool	Firmicutes Erysipelotrichaceae	e865f29a716e8d51f83931befa951240	NA	0.5	NA	0.5
Firmicutes Erysipelotrichaceae e865f29a716e8d51f83931befa951240	F14-2	Neg_Stool	Firmicutes Erysipelotrichaceae	e865f29a716e8d51f83931befa951240	NA	0.5	NA	0.5
Firmicutes Erysipelotrichaceae e865f29a716e8d51f83931befa951240	F15-1	Neg_Stool	Firmicutes Erysipelotrichaceae	e865f29a716e8d51f83931befa951240	NA	0.215256216046412	NA	0.784743783953588
Firmicutes Erysipelotrichaceae e865f29a716e8d51f83931befa951240	F4-1	Neg_Stool	Firmicutes Erysipelotrichaceae	e865f29a716e8d51f83931befa951240	NA	0.00995005971463361	NA	0.990049940285366
Firmicutes Erysipelotrichaceae e865f29a716e8d51f83931befa951240	F5-1	Neg_Stool	Firmicutes Erysipelotrichaceae	e865f29a716e8d51f83931befa951240	NA	0.904445843608444	NA	0.095554156391556
Firmicutes Erysipelotrichaceae e865f29a716e8d51f83931befa951240	F6-1	Neg_Stool	Firmicutes Erysipelotrichaceae	e865f29a716e8d51f83931befa951240	NA	0.0281276706557983	NA	0.971872329344202
Firmicutes Erysipelotrichaceae e865f29a716e8d51f83931befa951240	F7-1	Neg_Stool	Firmicutes Erysipelotrichaceae	e865f29a716e8d51f83931befa951240	NA	0.0636359332195994	NA	0.936364066780401
Firmicutes Erysipelotrichaceae e865f29a716e8d51f83931befa951240	F8-1	Neg_Stool	Firmicutes Erysipelotrichaceae	e865f29a716e8d51f83931befa951240	NA	0.635894521208916	NA	0.364105478791084
Firmicutes Erysipelotrichaceae e865f29a716e8d51f83931befa951240	F9-1	Neg_Stool	Firmicutes Erysipelotrichaceae	e865f29a716e8d51f83931befa951240	NA	0.513027760729429	NA	0.486972239270571
Firmicutes Faecalibacterium 59777186ad2e0947e97615b5d6225136	F1-2	Neg_Stool	Firmicutes Faecalibacterium	59777186ad2e0947e97615b5d6225136	NA	0.0335637429308704	NA	0.96643625706913
Firmicutes Faecalibacterium 59777186ad2e0947e97615b5d6225136	F11-1	Neg_Stool	Firmicutes Faecalibacterium	59777186ad2e0947e97615b5d6225136	NA	0.653038305612729	NA	0.346961694387271
Firmicutes Faecalibacterium 59777186ad2e0947e97615b5d6225136	F12-1	Neg_Stool	Firmicutes Faecalibacterium	59777186ad2e0947e97615b5d6225136	NA	0.994077711115944	NA	0.00592228888405573
Firmicutes Faecalibacterium 59777186ad2e0947e97615b5d6225136	F13-1	Neg_Stool	Firmicutes Faecalibacterium	59777186ad2e0947e97615b5d6225136	NA	0.13039439750852	NA	0.86960560249148
Firmicutes Faecalibacterium 59777186ad2e0947e97615b5d6225136	F14-1	Neg_Stool	Firmicutes Faecalibacterium	59777186ad2e0947e97615b5d6225136	NA	0.5	NA	0.5
Firmicutes Faecalibacterium 59777186ad2e0947e97615b5d6225136	F14-2	Neg_Stool	Firmicutes Faecalibacterium	59777186ad2e0947e97615b5d6225136	NA	0.469963555843229	NA	0.530036444156771
Firmicutes Faecalibacterium 59777186ad2e0947e97615b5d6225136	F15-1	Neg_Stool	Firmicutes Faecalibacterium	59777186ad2e0947e97615b5d6225136	NA	0.531101460820171	NA	0.468898539179829
Firmicutes Faecalibacterium 59777186ad2e0947e97615b5d6225136	F4-1	Neg_Stool	Firmicutes Faecalibacterium	59777186ad2e0947e97615b5d6225136	NA	0.0523450494635265	NA	0.947654950536473
Firmicutes Faecalibacterium 59777186ad2e0947e97615b5d6225136	F5-1	Neg_Stool	Firmicutes Faecalibacterium	59777186ad2e0947e97615b5d6225136	NA	0.00498537619988788	NA	0.995014623800112
Firmicutes Faecalibacterium 59777186ad2e0947e97615b5d6225136	F6-1	Neg_Stool	Firmicutes Faecalibacterium	59777186ad2e0947e97615b5d6225136	NA	0.0128680330649083	NA	0.987131966935092
Firmicutes Faecalibacterium 59777186ad2e0947e97615b5d6225136	F7-1	Neg_Stool	Firmicutes Faecalibacterium	59777186ad2e0947e97615b5d6225136	NA	0.113855222490836	NA	0.886144777509164
Firmicutes Faecalibacterium 59777186ad2e0947e97615b5d6225136	F8-1	Neg_Stool	Firmicutes Faecalibacterium	59777186ad2e0947e97615b5d6225136	NA	0.710389843136467	NA	0.289610156863533
Firmicutes Faecalibacterium 59777186ad2e0947e97615b5d6225136	F9-1	Neg_Stool	Firmicutes Faecalibacterium	59777186ad2e0947e97615b5d6225136	NA	0.044952152892987	NA	0.955047847107013
Firmicutes Faecalibacterium 86ff0efd7fd88b82809500c90c4a7832	F1-2	Neg_Stool	Firmicutes Faecalibacterium	86ff0efd7fd88b82809500c90c4a7832	NA	0.00236697844357938	NA	0.99763302155642
Firmicutes Faecalibacterium 86ff0efd7fd88b82809500c90c4a7832	F11-1	Neg_Stool	Firmicutes Faecalibacterium	86ff0efd7fd88b82809500c90c4a7832	NA	0.0861664190354963	NA	0.913833580964504
Firmicutes Faecalibacterium 86ff0efd7fd88b82809500c90c4a7832	F12-1	Neg_Stool	Firmicutes Faecalibacterium	86ff0efd7fd88b82809500c90c4a7832	NA	0.5	NA	0.5
Firmicutes Faecalibacterium 86ff0efd7fd88b82809500c90c4a7832	F13-1	Neg_Stool	Firmicutes Faecalibacterium	86ff0efd7fd88b82809500c90c4a7832	NA	0.5	NA	0.5
Firmicutes Faecalibacterium 86ff0efd7fd88b82809500c90c4a7832	F14-1	Neg_Stool	Firmicutes Faecalibacterium	86ff0efd7fd88b82809500c90c4a7832	NA	0.5	NA	0.5
Firmicutes Faecalibacterium 86ff0efd7fd88b82809500c90c4a7832	F14-2	Neg_Stool	Firmicutes Faecalibacterium	86ff0efd7fd88b82809500c90c4a7832	NA	0.329131334236511	NA	0.670868665763489
Firmicutes Faecalibacterium 86ff0efd7fd88b82809500c90c4a7832	F15-1	Neg_Stool	Firmicutes Faecalibacterium	86ff0efd7fd88b82809500c90c4a7832	NA	0.054986397595138	NA	0.945013602404862
Firmicutes Faecalibacterium 86ff0efd7fd88b82809500c90c4a7832	F4-1	Neg_Stool	Firmicutes Faecalibacterium	86ff0efd7fd88b82809500c90c4a7832	NA	0.5	NA	0.5
Firmicutes Faecalibacterium 86ff0efd7fd88b82809500c90c4a7832	F5-1	Neg_Stool	Firmicutes Faecalibacterium	86ff0efd7fd88b82809500c90c4a7832	NA	0.00955235345563449	NA	0.990447646544365
Firmicutes Faecalibacterium 86ff0efd7fd88b82809500c90c4a7832	F6-1	Neg_Stool	Firmicutes Faecalibacterium	86ff0efd7fd88b82809500c90c4a7832	NA	0.5	NA	0.5
Firmicutes Faecalibacterium 86ff0efd7fd88b82809500c90c4a7832	F7-1	Neg_Stool	Firmicutes Faecalibacterium	86ff0efd7fd88b82809500c90c4a7832	NA	0.358652874960944	NA	0.641347125039056
Firmicutes Faecalibacterium 86ff0efd7fd88b82809500c90c4a7832	F8-1	Neg_Stool	Firmicutes Faecalibacterium	86ff0efd7fd88b82809500c90c4a7832	NA	0.613263723428545	NA	0.386736276571455
Firmicutes Faecalibacterium 86ff0efd7fd88b82809500c90c4a7832	F9-1	Neg_Stool	Firmicutes Faecalibacterium	86ff0efd7fd88b82809500c90c4a7832	NA	0.803769480479222	NA	0.196230519520777
Firmicutes Faecalibacterium 8e175abe6a746b8f33bae9cd7c8192bb	F1-2	Neg_Stool	Firmicutes Faecalibacterium	8e175abe6a746b8f33bae9cd7c8192bb	NA	0.128192419380939	NA	0.871807580619061
Firmicutes Faecalibacterium 8e175abe6a746b8f33bae9cd7c8192bb	F11-1	Neg_Stool	Firmicutes Faecalibacterium	8e175abe6a746b8f33bae9cd7c8192bb	NA	0.065887706867631	NA	0.934112293132369
Firmicutes Faecalibacterium 8e175abe6a746b8f33bae9cd7c8192bb	F12-1	Neg_Stool	Firmicutes Faecalibacterium	8e175abe6a746b8f33bae9cd7c8192bb	NA	0.0225930342283006	NA	0.9774069657717
Firmicutes Faecalibacterium 8e175abe6a746b8f33bae9cd7c8192bb	F13-1	Neg_Stool	Firmicutes Faecalibacterium	8e175abe6a746b8f33bae9cd7c8192bb	NA	0.160489997766353	NA	0.839510002233647
Firmicutes Faecalibacterium 8e175abe6a746b8f33bae9cd7c8192bb	F14-1	Neg_Stool	Firmicutes Faecalibacterium	8e175abe6a746b8f33bae9cd7c8192bb	NA	0.5	NA	0.5
Firmicutes Faecalibacterium 8e175abe6a746b8f33bae9cd7c8192bb	F14-2	Neg_Stool	Firmicutes Faecalibacterium	8e175abe6a746b8f33bae9cd7c8192bb	NA	0.663014507123168	NA	0.336985492876832
Firmicutes Faecalibacterium 8e175abe6a746b8f33bae9cd7c8192bb	F15-1	Neg_Stool	Firmicutes Faecalibacterium	8e175abe6a746b8f33bae9cd7c8192bb	NA	0.274230283041414	NA	0.725769716958586
Firmicutes Faecalibacterium 8e175abe6a746b8f33bae9cd7c8192bb	F4-1	Neg_Stool	Firmicutes Faecalibacterium	8e175abe6a746b8f33bae9cd7c8192bb	NA	0.0646338186477877	NA	0.935366181352212
Firmicutes Faecalibacterium 8e175abe6a746b8f33bae9cd7c8192bb	F5-1	Neg_Stool	Firmicutes Faecalibacterium	8e175abe6a746b8f33bae9cd7c8192bb	NA	0.292871104558215	NA	0.707128895441785
Firmicutes Faecalibacterium 8e175abe6a746b8f33bae9cd7c8192bb	F6-1	Neg_Stool	Firmicutes Faecalibacterium	8e175abe6a746b8f33bae9cd7c8192bb	NA	0.297110642341812	NA	0.702889357658188
Firmicutes Faecalibacterium 8e175abe6a746b8f33bae9cd7c8192bb	F7-1	Neg_Stool	Firmicutes Faecalibacterium	8e175abe6a746b8f33bae9cd7c8192bb	NA	0.187718021800249	NA	0.812281978199751
Firmicutes Faecalibacterium 8e175abe6a746b8f33bae9cd7c8192bb	F8-1	Neg_Stool	Firmicutes Faecalibacterium	8e175abe6a746b8f33bae9cd7c8192bb	NA	0.355235558336442	NA	0.644764441663558
Firmicutes Faecalibacterium 8e175abe6a746b8f33bae9cd7c8192bb	F9-1	Neg_Stool	Firmicutes Faecalibacterium	8e175abe6a746b8f33bae9cd7c8192bb	NA	0.120396136553834	NA	0.879603863446166
Firmicutes Faecalibacterium c48070f3061b086b60ff32f77e0002fa	F1-2	Neg_Stool	Firmicutes Faecalibacterium	c48070f3061b086b60ff32f77e0002fa	NA	0.0180198615493666	NA	0.981980138450633
Firmicutes Faecalibacterium c48070f3061b086b60ff32f77e0002fa	F11-1	Neg_Stool	Firmicutes Faecalibacterium	c48070f3061b086b60ff32f77e0002fa	NA	0.04697088745968	NA	0.95302911254032
Firmicutes Faecalibacterium c48070f3061b086b60ff32f77e0002fa	F12-1	Neg_Stool	Firmicutes Faecalibacterium	c48070f3061b086b60ff32f77e0002fa	NA	0.0116084934718225	NA	0.988391506528178
Firmicutes Faecalibacterium c48070f3061b086b60ff32f77e0002fa	F13-1	Neg_Stool	Firmicutes Faecalibacterium	c48070f3061b086b60ff32f77e0002fa	NA	0.5	NA	0.5
Firmicutes Faecalibacterium c48070f3061b086b60ff32f77e0002fa	F14-1	Neg_Stool	Firmicutes Faecalibacterium	c48070f3061b086b60ff32f77e0002fa	NA	0.5	NA	0.5
Firmicutes Faecalibacterium c48070f3061b086b60ff32f77e0002fa	F14-2	Neg_Stool	Firmicutes Faecalibacterium	c48070f3061b086b60ff32f77e0002fa	NA	0.478239693907354	NA	0.521760306092646
Firmicutes Faecalibacterium c48070f3061b086b60ff32f77e0002fa	F15-1	Neg_Stool	Firmicutes Faecalibacterium	c48070f3061b086b60ff32f77e0002fa	NA	0.82979123379256	NA	0.17020876620744
Firmicutes Faecalibacterium c48070f3061b086b60ff32f77e0002fa	F4-1	Neg_Stool	Firmicutes Faecalibacterium	c48070f3061b086b60ff32f77e0002fa	NA	0.0976388444505525	NA	0.902361155549447
Firmicutes Faecalibacterium c48070f3061b086b60ff32f77e0002fa	F5-1	Neg_Stool	Firmicutes Faecalibacterium	c48070f3061b086b60ff32f77e0002fa	NA	0.0178353394012311	NA	0.982164660598769
Firmicutes Faecalibacterium c48070f3061b086b60ff32f77e0002fa	F6-1	Neg_Stool	Firmicutes Faecalibacterium	c48070f3061b086b60ff32f77e0002fa	NA	0.128524005640647	NA	0.871475994359353
Firmicutes Faecalibacterium c48070f3061b086b60ff32f77e0002fa	F7-1	Neg_Stool	Firmicutes Faecalibacterium	c48070f3061b086b60ff32f77e0002fa	NA	0.0610742933790077	NA	0.938925706620992
Firmicutes Faecalibacterium c48070f3061b086b60ff32f77e0002fa	F8-1	Neg_Stool	Firmicutes Faecalibacterium	c48070f3061b086b60ff32f77e0002fa	NA	0.510792514559233	NA	0.489207485440767
Firmicutes Faecalibacterium c48070f3061b086b60ff32f77e0002fa	F9-1	Neg_Stool	Firmicutes Faecalibacterium	c48070f3061b086b60ff32f77e0002fa	NA	0.26473252981526	NA	0.73526747018474
Firmicutes Faecalibacterium f5f5e0da89730462abaf6301a9557193	F1-2	Neg_Stool	Firmicutes Faecalibacterium	f5f5e0da89730462abaf6301a9557193	NA	0.523618615757105	NA	0.476381384242895
Firmicutes Faecalibacterium f5f5e0da89730462abaf6301a9557193	F11-1	Neg_Stool	Firmicutes Faecalibacterium	f5f5e0da89730462abaf6301a9557193	NA	0.506107438099631	NA	0.493892561900369
Firmicutes Faecalibacterium f5f5e0da89730462abaf6301a9557193	F12-1	Neg_Stool	Firmicutes Faecalibacterium	f5f5e0da89730462abaf6301a9557193	NA	0.371873836894252	NA	0.628126163105748
Firmicutes Faecalibacterium f5f5e0da89730462abaf6301a9557193	F13-1	Neg_Stool	Firmicutes Faecalibacterium	f5f5e0da89730462abaf6301a9557193	NA	0.387384153646833	NA	0.612615846353166
Firmicutes Faecalibacterium f5f5e0da89730462abaf6301a9557193	F14-1	Neg_Stool	Firmicutes Faecalibacterium	f5f5e0da89730462abaf6301a9557193	NA	0.5	NA	0.5
Firmicutes Faecalibacterium f5f5e0da89730462abaf6301a9557193	F14-2	Neg_Stool	Firmicutes Faecalibacterium	f5f5e0da89730462abaf6301a9557193	NA	0.4530082418306	NA	0.5469917581694
Firmicutes Faecalibacterium f5f5e0da89730462abaf6301a9557193	F15-1	Neg_Stool	Firmicutes Faecalibacterium	f5f5e0da89730462abaf6301a9557193	NA	0.7073133194254	NA	0.2926866805746
Firmicutes Faecalibacterium f5f5e0da89730462abaf6301a9557193	F4-1	Neg_Stool	Firmicutes Faecalibacterium	f5f5e0da89730462abaf6301a9557193	NA	0.357511881875861	NA	0.642488118124139
Firmicutes Faecalibacterium f5f5e0da89730462abaf6301a9557193	F5-1	Neg_Stool	Firmicutes Faecalibacterium	f5f5e0da89730462abaf6301a9557193	NA	0.923999761909323	NA	0.0760002380906773
Firmicutes Faecalibacterium f5f5e0da89730462abaf6301a9557193	F6-1	Neg_Stool	Firmicutes Faecalibacterium	f5f5e0da89730462abaf6301a9557193	NA	0.895810192226322	NA	0.104189807773678
Firmicutes Faecalibacterium f5f5e0da89730462abaf6301a9557193	F7-1	Neg_Stool	Firmicutes Faecalibacterium	f5f5e0da89730462abaf6301a9557193	NA	0.749106288221893	NA	0.250893711778107
Firmicutes Faecalibacterium f5f5e0da89730462abaf6301a9557193	F8-1	Neg_Stool	Firmicutes Faecalibacterium	f5f5e0da89730462abaf6301a9557193	NA	0.885554815016484	NA	0.114445184983516
Firmicutes Faecalibacterium f5f5e0da89730462abaf6301a9557193	F9-1	Neg_Stool	Firmicutes Faecalibacterium	f5f5e0da89730462abaf6301a9557193	NA	0.668458730424244	NA	0.331541269575757
Firmicutes Gemmiger 9639a3291729a3758207b47715d9205f	F1-2	Neg_Stool	Firmicutes Gemmiger	9639a3291729a3758207b47715d9205f	NA	0.0218599666375091	NA	0.978140033362491
Firmicutes Gemmiger 9639a3291729a3758207b47715d9205f	F11-1	Neg_Stool	Firmicutes Gemmiger	9639a3291729a3758207b47715d9205f	NA	0.00572348275179285	NA	0.994276517248207
Firmicutes Gemmiger 9639a3291729a3758207b47715d9205f	F12-1	Neg_Stool	Firmicutes Gemmiger	9639a3291729a3758207b47715d9205f	NA	0.5	NA	0.5
Firmicutes Gemmiger 9639a3291729a3758207b47715d9205f	F13-1	Neg_Stool	Firmicutes Gemmiger	9639a3291729a3758207b47715d9205f	NA	0.0261951693355681	NA	0.973804830664432
Firmicutes Gemmiger 9639a3291729a3758207b47715d9205f	F14-1	Neg_Stool	Firmicutes Gemmiger	9639a3291729a3758207b47715d9205f	NA	0.5	NA	0.5
Firmicutes Gemmiger 9639a3291729a3758207b47715d9205f	F14-2	Neg_Stool	Firmicutes Gemmiger	9639a3291729a3758207b47715d9205f	NA	0.481015851351126	NA	0.518984148648874
Firmicutes Gemmiger 9639a3291729a3758207b47715d9205f	F15-1	Neg_Stool	Firmicutes Gemmiger	9639a3291729a3758207b47715d9205f	NA	0.0107143705988957	NA	0.989285629401104
Firmicutes Gemmiger 9639a3291729a3758207b47715d9205f	F4-1	Neg_Stool	Firmicutes Gemmiger	9639a3291729a3758207b47715d9205f	NA	0.0102317714340707	NA	0.989768228565929
Firmicutes Gemmiger 9639a3291729a3758207b47715d9205f	F5-1	Neg_Stool	Firmicutes Gemmiger	9639a3291729a3758207b47715d9205f	NA	0.140021323686814	NA	0.859978676313186
Firmicutes Gemmiger 9639a3291729a3758207b47715d9205f	F6-1	Neg_Stool	Firmicutes Gemmiger	9639a3291729a3758207b47715d9205f	NA	0.0457423879486604	NA	0.95425761205134
Firmicutes Gemmiger 9639a3291729a3758207b47715d9205f	F7-1	Neg_Stool	Firmicutes Gemmiger	9639a3291729a3758207b47715d9205f	NA	0.170866879242716	NA	0.829133120757284
Firmicutes Gemmiger 9639a3291729a3758207b47715d9205f	F8-1	Neg_Stool	Firmicutes Gemmiger	9639a3291729a3758207b47715d9205f	NA	0.641584035474801	NA	0.3584159645252
Firmicutes Gemmiger 9639a3291729a3758207b47715d9205f	F9-1	Neg_Stool	Firmicutes Gemmiger	9639a3291729a3758207b47715d9205f	NA	0.11455613694981	NA	0.88544386305019
Firmicutes Lachnospiraceae 0a035a7ec1f4a194dd7fbda3c5660db0	F1-2	Neg_Stool	Firmicutes Lachnospiraceae	0a035a7ec1f4a194dd7fbda3c5660db0	NA	0.847104378143223	NA	0.152895621856777
Firmicutes Lachnospiraceae 0a035a7ec1f4a194dd7fbda3c5660db0	F11-1	Neg_Stool	Firmicutes Lachnospiraceae	0a035a7ec1f4a194dd7fbda3c5660db0	NA	0.5	NA	0.5
Firmicutes Lachnospiraceae 0a035a7ec1f4a194dd7fbda3c5660db0	F12-1	Neg_Stool	Firmicutes Lachnospiraceae	0a035a7ec1f4a194dd7fbda3c5660db0	NA	0.248277690553853	NA	0.751722309446147
Firmicutes Lachnospiraceae 0a035a7ec1f4a194dd7fbda3c5660db0	F13-1	Neg_Stool	Firmicutes Lachnospiraceae	0a035a7ec1f4a194dd7fbda3c5660db0	NA	0.0943590374317015	NA	0.905640962568299
Firmicutes Lachnospiraceae 0a035a7ec1f4a194dd7fbda3c5660db0	F14-1	Neg_Stool	Firmicutes Lachnospiraceae	0a035a7ec1f4a194dd7fbda3c5660db0	NA	0.5	NA	0.5
Firmicutes Lachnospiraceae 0a035a7ec1f4a194dd7fbda3c5660db0	F14-2	Neg_Stool	Firmicutes Lachnospiraceae	0a035a7ec1f4a194dd7fbda3c5660db0	NA	0.5	NA	0.5
Firmicutes Lachnospiraceae 0a035a7ec1f4a194dd7fbda3c5660db0	F15-1	Neg_Stool	Firmicutes Lachnospiraceae	0a035a7ec1f4a194dd7fbda3c5660db0	NA	0.608539361082403	NA	0.391460638917597
Firmicutes Lachnospiraceae 0a035a7ec1f4a194dd7fbda3c5660db0	F4-1	Neg_Stool	Firmicutes Lachnospiraceae	0a035a7ec1f4a194dd7fbda3c5660db0	NA	0.5	NA	0.5
Firmicutes Lachnospiraceae 0a035a7ec1f4a194dd7fbda3c5660db0	F5-1	Neg_Stool	Firmicutes Lachnospiraceae	0a035a7ec1f4a194dd7fbda3c5660db0	NA	0.417715423524196	NA	0.582284576475804
Firmicutes Lachnospiraceae 0a035a7ec1f4a194dd7fbda3c5660db0	F6-1	Neg_Stool	Firmicutes Lachnospiraceae	0a035a7ec1f4a194dd7fbda3c5660db0	NA	0.5	NA	0.5
Firmicutes Lachnospiraceae 0a035a7ec1f4a194dd7fbda3c5660db0	F7-1	Neg_Stool	Firmicutes Lachnospiraceae	0a035a7ec1f4a194dd7fbda3c5660db0	NA	0.936511505402593	NA	0.0634884945974073
Firmicutes Lachnospiraceae 0a035a7ec1f4a194dd7fbda3c5660db0	F8-1	Neg_Stool	Firmicutes Lachnospiraceae	0a035a7ec1f4a194dd7fbda3c5660db0	NA	0.00886563891270817	NA	0.991134361087292
Firmicutes Lachnospiraceae 0a035a7ec1f4a194dd7fbda3c5660db0	F9-1	Neg_Stool	Firmicutes Lachnospiraceae	0a035a7ec1f4a194dd7fbda3c5660db0	NA	0.601929057607579	NA	0.398070942392421
Firmicutes Lachnospiraceae 119eea33cb9f505d6a20297d132e792a	F1-2	Neg_Stool	Firmicutes Lachnospiraceae	119eea33cb9f505d6a20297d132e792a	NA	0.388352930938506	NA	0.611647069061494
Firmicutes Lachnospiraceae 119eea33cb9f505d6a20297d132e792a	F11-1	Neg_Stool	Firmicutes Lachnospiraceae	119eea33cb9f505d6a20297d132e792a	NA	0.839056656835303	NA	0.160943343164697
Firmicutes Lachnospiraceae 119eea33cb9f505d6a20297d132e792a	F12-1	Neg_Stool	Firmicutes Lachnospiraceae	119eea33cb9f505d6a20297d132e792a	NA	0.622960923843639	NA	0.377039076156361
Firmicutes Lachnospiraceae 119eea33cb9f505d6a20297d132e792a	F13-1	Neg_Stool	Firmicutes Lachnospiraceae	119eea33cb9f505d6a20297d132e792a	NA	0.998455542147004	NA	0.00154445785299557
Firmicutes Lachnospiraceae 119eea33cb9f505d6a20297d132e792a	F14-1	Neg_Stool	Firmicutes Lachnospiraceae	119eea33cb9f505d6a20297d132e792a	NA	0.5	NA	0.5
Firmicutes Lachnospiraceae 119eea33cb9f505d6a20297d132e792a	F14-2	Neg_Stool	Firmicutes Lachnospiraceae	119eea33cb9f505d6a20297d132e792a	NA	0.246693001337616	NA	0.753306998662384
Firmicutes Lachnospiraceae 119eea33cb9f505d6a20297d132e792a	F15-1	Neg_Stool	Firmicutes Lachnospiraceae	119eea33cb9f505d6a20297d132e792a	NA	0.99831844799033	NA	0.00168155200966962
Firmicutes Lachnospiraceae 119eea33cb9f505d6a20297d132e792a	F4-1	Neg_Stool	Firmicutes Lachnospiraceae	119eea33cb9f505d6a20297d132e792a	NA	0.5	NA	0.5
Firmicutes Lachnospiraceae 119eea33cb9f505d6a20297d132e792a	F5-1	Neg_Stool	Firmicutes Lachnospiraceae	119eea33cb9f505d6a20297d132e792a	NA	0.671002751421298	NA	0.328997248578702
Firmicutes Lachnospiraceae 119eea33cb9f505d6a20297d132e792a	F6-1	Neg_Stool	Firmicutes Lachnospiraceae	119eea33cb9f505d6a20297d132e792a	NA	0.968804414798146	NA	0.0311955852018538
Firmicutes Lachnospiraceae 119eea33cb9f505d6a20297d132e792a	F7-1	Neg_Stool	Firmicutes Lachnospiraceae	119eea33cb9f505d6a20297d132e792a	NA	0.889115998821694	NA	0.110884001178306
Firmicutes Lachnospiraceae 119eea33cb9f505d6a20297d132e792a	F8-1	Neg_Stool	Firmicutes Lachnospiraceae	119eea33cb9f505d6a20297d132e792a	NA	0.00886563891270817	NA	0.991134361087292
Firmicutes Lachnospiraceae 119eea33cb9f505d6a20297d132e792a	F9-1	Neg_Stool	Firmicutes Lachnospiraceae	119eea33cb9f505d6a20297d132e792a	NA	0.413433676039533	NA	0.586566323960467
Firmicutes Lachnospiraceae 2c0c62ea09b2efe01bacdcbcf558d2b8	F1-2	Neg_Stool	Firmicutes Lachnospiraceae	2c0c62ea09b2efe01bacdcbcf558d2b8	NA	0.5	NA	0.5
Firmicutes Lachnospiraceae 2c0c62ea09b2efe01bacdcbcf558d2b8	F11-1	Neg_Stool	Firmicutes Lachnospiraceae	2c0c62ea09b2efe01bacdcbcf558d2b8	NA	0.967022018531434	NA	0.0329779814685663
Firmicutes Lachnospiraceae 2c0c62ea09b2efe01bacdcbcf558d2b8	F12-1	Neg_Stool	Firmicutes Lachnospiraceae	2c0c62ea09b2efe01bacdcbcf558d2b8	NA	0.996564415236576	NA	0.00343558476342397
Firmicutes Lachnospiraceae 2c0c62ea09b2efe01bacdcbcf558d2b8	F13-1	Neg_Stool	Firmicutes Lachnospiraceae	2c0c62ea09b2efe01bacdcbcf558d2b8	NA	0.991970801745978	NA	0.00802919825402224
Firmicutes Lachnospiraceae 2c0c62ea09b2efe01bacdcbcf558d2b8	F14-1	Neg_Stool	Firmicutes Lachnospiraceae	2c0c62ea09b2efe01bacdcbcf558d2b8	NA	0.5	NA	0.5
Firmicutes Lachnospiraceae 2c0c62ea09b2efe01bacdcbcf558d2b8	F14-2	Neg_Stool	Firmicutes Lachnospiraceae	2c0c62ea09b2efe01bacdcbcf558d2b8	NA	0.0490415812710626	NA	0.950958418728937
Firmicutes Lachnospiraceae 2c0c62ea09b2efe01bacdcbcf558d2b8	F15-1	Neg_Stool	Firmicutes Lachnospiraceae	2c0c62ea09b2efe01bacdcbcf558d2b8	NA	0.910030232058964	NA	0.0899697679410356
Firmicutes Lachnospiraceae 2c0c62ea09b2efe01bacdcbcf558d2b8	F4-1	Neg_Stool	Firmicutes Lachnospiraceae	2c0c62ea09b2efe01bacdcbcf558d2b8	NA	0.871007287808281	NA	0.128992712191719
Firmicutes Lachnospiraceae 2c0c62ea09b2efe01bacdcbcf558d2b8	F5-1	Neg_Stool	Firmicutes Lachnospiraceae	2c0c62ea09b2efe01bacdcbcf558d2b8	NA	0.998205704110476	NA	0.00179429588952379
Firmicutes Lachnospiraceae 2c0c62ea09b2efe01bacdcbcf558d2b8	F6-1	Neg_Stool	Firmicutes Lachnospiraceae	2c0c62ea09b2efe01bacdcbcf558d2b8	NA	0.966565218639639	NA	0.0334347813603606
